weight(kg) 1,intelligence 1,speed(km/h) 1,aggression 1,bite force(psi) 1,skin(mm) 1,durability 1,stamina 1,strength 1,,weight(kg) 2,intelligence 2,speed(km/h) 2,aggression 2,bite force(psi) 2,skin(mm) 2,durability 2,stamina 2,strength 2,,winner
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,0
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,300,6,56,8,975,20,7.5,9,9.5,,0
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,1200,4.5,35,6.5,200,40,8,9,7,,0
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,240,6,57,8.5,1050,16,7,4.5,8,,0
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,500,4.5,35,9.5,4400,50,9,7.5,8,,0
75,8,10,5,575,3,6,5.5,4.5,,55,8.5,25,7,1300,3,6,6,5,,1
75,8,10,5,575,3,6,5.5,4.5,,190,7.5,40,6,1350,5,6.5,6.5,6,,1
75,8,10,5,575,3,6,5.5,4.5,,1400,4.5,30,10,1900,50,9.5,7,9,,1
75,8,10,5,575,3,6,5.5,4.5,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,1
75,8,10,5,575,3,6,5.5,4.5,,300,6,56,8,975,20,7.5,9,9.5,,1
75,8,10,5,575,3,6,5.5,4.5,,1200,4.5,35,6.5,200,40,8,9,7,,1
75,8,10,5,575,3,6,5.5,4.5,,240,6,57,8.5,1050,16,7,4.5,8,,1
75,8,10,5,575,3,6,5.5,4.5,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
55,8.5,25,7,1300,3,6,6,5,,190,7.5,40,6,1350,5,6.5,6.5,6,,1
55,8.5,25,7,1300,3,6,6,5,,1400,4.5,30,10,1900,50,9.5,7,9,,1
55,8.5,25,7,1300,3,6,6,5,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,1
55,8.5,25,7,1300,3,6,6,5,,300,6,56,8,975,20,7.5,9,9.5,,1
55,8.5,25,7,1300,3,6,6,5,,1200,4.5,35,6.5,200,40,8,9,7,,1
55,8.5,25,7,1300,3,6,6,5,,240,6,57,8.5,1050,16,7,4.5,8,,1
55,8.5,25,7,1300,3,6,6,5,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
190,7.5,40,6,1350,5,6.5,6.5,6,,1400,4.5,30,10,1900,50,9.5,7,9,,1
190,7.5,40,6,1350,5,6.5,6.5,6,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,1
190,7.5,40,6,1350,5,6.5,6.5,6,,300,6,56,8,975,20,7.5,9,9.5,,1
190,7.5,40,6,1350,5,6.5,6.5,6,,1200,4.5,35,6.5,200,40,8,9,7,,1
190,7.5,40,6,1350,5,6.5,6.5,6,,240,6,57,8.5,1050,16,7,4.5,8,,1
190,7.5,40,6,1350,5,6.5,6.5,6,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
1400,4.5,30,10,1900,50,9.5,7,9,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,0
1400,4.5,30,10,1900,50,9.5,7,9,,300,6,56,8,975,20,7.5,9,9.5,,0
1400,4.5,30,10,1900,50,9.5,7,9,,1200,4.5,35,6.5,200,40,8,9,7,,0
1400,4.5,30,10,1900,50,9.5,7,9,,240,6,57,8.5,1050,16,7,4.5,8,,0
1400,4.5,30,10,1900,50,9.5,7,9,,500,4.5,35,9.5,4400,50,9,7.5,8,,0
550,5.5,40,8.5,1200,50,8,9.5,9.5,,300,6,56,8,975,20,7.5,9,9.5,,0
550,5.5,40,8.5,1200,50,8,9.5,9.5,,1200,4.5,35,6.5,200,40,8,9,7,,1
550,5.5,40,8.5,1200,50,8,9.5,9.5,,240,6,57,8.5,1050,16,7,4.5,8,,0
300,6,56,8,975,20,7.5,9,9.5,,1200,4.5,35,6.5,200,40,8,9,7,,1
300,6,56,8,975,20,7.5,9,9.5,,240,6,57,8.5,1050,16,7,4.5,8,,0
300,6,56,8,975,20,7.5,9,9.5,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
1200,4.5,35,6.5,200,40,8,9,7,,240,6,57,8.5,1050,16,7,4.5,8,,0
240,6,57,8.5,1050,16,7,4.5,8,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
